Image,Label
imgs/train/flounder_s_000025.png,flatfish
imgs/train/lady_tulip_s_000214.png,tulip
imgs/train/mourning_cloak_s_000571.png,butterfly
imgs/train/nile_crocodile_s_000470.png,crocodile
imgs/train/volcano_s_000284.png,mountain
imgs/train/anjou_s_000027.png,pear
imgs/train/alarm_clock_s_000878.png,clock
imgs/train/baby_s_002487.png,baby
imgs/train/northern_lobster_s_000222.png,lobster
imgs/train/sweet_pepper_s_000577.png,sweet_pepper
imgs/train/navel_orange_s_000327.png,orange
imgs/train/red_fox_s_000105.png,fox
imgs/train/lobster_s_002121.png,lobster
imgs/train/porcupine_s_000628.png,porcupine
imgs/train/nematode_worm_s_000720.png,worm
imgs/train/lift_bridge_s_000571.png,bridge
imgs/train/areca_catechu_s_000607.png,palm_tree
imgs/train/garden_snail_s_000197.png,snail
imgs/train/possum_s_002310.png,possum
imgs/train/raccoon_s_000733.png,raccoon
imgs/train/goblet_s_000345.png,cup
imgs/train/maine_lobster_s_000254.png,lobster
imgs/train/rainbow_trout_s_000163.png,trout
imgs/train/bowl_s_002019.png,bowl
imgs/train/castle_s_002104.png,castle
imgs/train/electric_lamp_s_000676.png,lamp
imgs/train/bee_s_002305.png,bee
imgs/train/mackerel_shark_s_000096.png,shark
imgs/train/silver_maple_s_000530.png,maple_tree
imgs/train/poppy_s_001593.png,poppy
imgs/train/bos_taurus_s_000347.png,cattle
imgs/train/crab_s_000281.png,crab
imgs/train/bear_cub_s_000483.png,bear
imgs/train/river_otter_s_000556.png,otter
imgs/train/red_fox_s_001287.png,fox
imgs/train/cancer_magister_s_000031.png,crab
imgs/train/gray_wolf_s_002163.png,wolf
imgs/train/pickup_s_001064.png,pickup_truck
imgs/train/telephone_s_000743.png,telephone
imgs/train/dinosaur_s_000540.png,dinosaur
imgs/train/neomys_fodiens_s_000280.png,shrew
imgs/train/caterpillar_s_001899.png,caterpillar
imgs/train/cancer_magister_s_000072.png,crab
imgs/train/tram_s_000588.png,streetcar
imgs/train/pickup_truck_s_000022.png,pickup_truck
imgs/train/oriental_cockroach_s_000184.png,cockroach
imgs/train/clock_s_000946.png,clock
imgs/train/power_mower_s_000167.png,lawn_mower
imgs/train/acrocomia_vinifera_s_000011.png,palm_tree
imgs/train/icbm_s_001230.png,rocket
imgs/train/crocodylus_porosus_s_000648.png,crocodile
imgs/train/macoun_s_000753.png,apple
imgs/train/skunk_s_000639.png,skunk
imgs/train/boy_s_002196.png,boy
imgs/train/stone_crab_s_000224.png,crab
imgs/train/wing_chair_s_000188.png,chair
imgs/train/kangaroo_s_001085.png,kangaroo
imgs/train/lapin_s_001377.png,rabbit
imgs/train/mushroom_s_000542.png,mushroom
imgs/train/shark_s_001040.png,shark
imgs/train/sunflower_s_001718.png,sunflower
imgs/train/silver_maple_s_000640.png,maple_tree
imgs/train/red_fox_s_000471.png,fox
imgs/train/marine_turtle_s_001626.png,turtle
imgs/train/sister_s_000766.png,girl
imgs/train/motorcycle_s_000304.png,motorcycle
imgs/train/school_bus_s_001755.png,bus
imgs/train/right_whale_s_000064.png,whale
imgs/train/raccoon_s_000094.png,raccoon
imgs/train/forest_s_000752.png,forest
imgs/train/shark_s_000615.png,shark
imgs/train/adam_s_001874.png,man
imgs/train/oriental_cockroach_s_001476.png,cockroach
imgs/train/sweet_pepper_s_001658.png,sweet_pepper
imgs/train/syrian_hamster_s_000590.png,hamster
imgs/train/bartlett_s_000580.png,pear
imgs/train/girl_s_000228.png,girl
imgs/train/bear_s_001303.png,bear
imgs/train/bus_s_001644.png,bus
imgs/train/fur_seal_s_000546.png,seal
imgs/train/right_whale_s_001052.png,whale
imgs/train/armoire_s_000206.png,wardrobe
imgs/train/chimpanzee_s_000687.png,chimpanzee
imgs/train/mower_s_002253.png,lawn_mower
imgs/train/breakfast_table_s_000655.png,table
imgs/train/pickup_truck_s_000613.png,pickup_truck
imgs/train/salix_purpurea_s_000392.png,willow_tree
imgs/train/morel_s_000654.png,mushroom
imgs/train/grey_wolf_s_000488.png,wolf
imgs/train/tiger_beetle_s_000866.png,beetle
imgs/train/mako_shark_s_000484.png,shark
imgs/train/panthera_pardus_s_001102.png,leopard
imgs/train/serengeti_s_000490.png,plain
imgs/train/serpent_s_000023.png,snake
imgs/train/plaice_s_000776.png,flatfish
imgs/train/raccoon_s_000640.png,raccoon
imgs/train/chalice_s_001882.png,cup
imgs/train/argiope_aurantia_s_000530.png,spider
imgs/train/clock_s_000442.png,clock
imgs/train/osier_s_000773.png,willow_tree
imgs/train/poppy_s_000438.png,poppy
imgs/train/sea_s_001123.png,sea
imgs/train/orchis_s_000081.png,orchid
imgs/train/lawn_mower_s_001867.png,lawn_mower
imgs/train/armchair_s_001554.png,chair
imgs/train/dinosaur_s_001122.png,dinosaur
imgs/train/whiskey_bottle_s_000012.png,bottle
imgs/train/butterfly_orchid_s_000403.png,orchid
imgs/train/dinosaur_s_001115.png,dinosaur
imgs/train/palm_tree_s_001129.png,palm_tree
imgs/train/eagle_ray_s_000118.png,ray
imgs/train/tank_s_000636.png,tank
imgs/train/telephone_set_s_000142.png,telephone
imgs/train/raccoon_s_001989.png,raccoon
imgs/train/closet_s_001997.png,wardrobe
imgs/train/motorcycle_s_000022.png,motorcycle
imgs/train/cichlid_s_000476.png,aquarium_fish
imgs/train/striped_skunk_s_001035.png,skunk
imgs/train/serengeti_s_002723.png,plain
imgs/train/male_child_s_000096.png,boy
imgs/train/lobster_s_002266.png,lobster
imgs/train/man_s_002185.png,man
imgs/train/banded_gecko_s_001312.png,lizard
imgs/train/macropus_giganteus_s_000021.png,kangaroo
imgs/train/shark_s_000976.png,shark
imgs/train/indian_elephant_s_000206.png,elephant
imgs/train/temple_orange_s_000187.png,orange
imgs/train/tree_squirrel_s_001267.png,squirrel
imgs/train/telephone_s_001496.png,telephone
imgs/train/palace_s_001284.png,castle
imgs/train/macropus_giganteus_s_000236.png,kangaroo
imgs/train/serengeti_s_002171.png,plain
imgs/train/forest_s_000342.png,forest
imgs/train/stegosaurus_s_001453.png,dinosaur
imgs/train/built_in_bed_s_001199.png,bed
imgs/train/tin_can_s_001898.png,can
imgs/train/navel_orange_s_000315.png,orange
imgs/train/mushroom_s_001394.png,mushroom
imgs/train/delphinus_delphis_s_000775.png,dolphin
imgs/train/indian_elephant_s_000347.png,elephant
imgs/train/bos_taurus_s_000360.png,cattle
imgs/train/apis_mellifera_s_001123.png,bee
imgs/train/lift_bridge_s_000735.png,bridge
imgs/train/lobster_s_001637.png,lobster
imgs/train/bell_pepper_s_000022.png,sweet_pepper
imgs/train/sofa_s_000303.png,couch
imgs/train/tv_s_002343.png,television
imgs/train/bee_s_001846.png,bee
imgs/train/woods_s_000448.png,forest
imgs/train/red_delicious_s_000225.png,apple
imgs/train/bowl_s_000123.png,bowl
imgs/train/hamster_s_000582.png,hamster
imgs/train/castle_s_000340.png,castle
imgs/train/valencia_orange_s_000244.png,orange
imgs/train/castor_fiber_s_001019.png,beaver
imgs/train/bowl_s_000944.png,bowl
imgs/train/armored_combat_vehicle_s_000049.png,tank
imgs/train/soda_can_s_000370.png,can
imgs/train/seal_s_001311.png,seal
imgs/train/snail_s_002326.png,snail
imgs/train/computer_keyboard_s_001651.png,keyboard
imgs/train/orchid_s_000295.png,orchid
imgs/train/possum_s_000822.png,possum
imgs/train/rosebush_s_000397.png,rose
imgs/train/oak_tree_s_001210.png,oak_tree
imgs/train/bos_taurus_s_000159.png,cattle
imgs/train/castle_s_001892.png,castle
imgs/train/crab_s_002035.png,crab
imgs/train/vulpes_vulpes_s_000052.png,fox
imgs/train/motorcycle_s_001623.png,motorcycle
imgs/train/bowl_s_000360.png,bowl
imgs/train/acer_saccharum_s_000010.png,maple_tree
imgs/train/raccoon_s_000520.png,raccoon
imgs/train/bee_s_000475.png,bee
imgs/train/cichlid_s_002081.png,aquarium_fish
imgs/train/cows_s_000082.png,cattle
imgs/train/streetcar_s_001855.png,streetcar
imgs/train/macropus_giganteus_s_000519.png,kangaroo
imgs/train/wtc_s_001307.png,skyscraper
imgs/train/mus_musculus_s_001279.png,mouse
imgs/train/leopard_s_000288.png,leopard
imgs/train/sugar_maple_s_002058.png,maple_tree
imgs/train/field_s_000459.png,plain
imgs/train/dozer_s_000841.png,tractor
imgs/train/golden_hamster_s_000133.png,hamster
imgs/train/elephant_s_002072.png,elephant
imgs/train/motorbike_s_000223.png,motorcycle
imgs/train/goblet_s_000517.png,cup
imgs/train/leopard_s_001056.png,leopard
imgs/train/beer_bottle_s_000077.png,bottle
imgs/train/helix_pomatia_s_000033.png,snail
imgs/train/television_s_001349.png,television
imgs/train/colubrid_s_000713.png,snake
imgs/train/couch_s_001489.png,couch
imgs/train/harvest_mouse_s_000009.png,mouse
imgs/train/bunk_s_000223.png,bed
imgs/train/lift_bridge_s_000829.png,bridge
imgs/train/seal_s_001342.png,seal
imgs/train/king_of_beasts_s_001070.png,lion
imgs/train/castor_fiber_s_000490.png,beaver
imgs/train/access_road_s_000745.png,road
imgs/train/snake_s_000182.png,snake
imgs/train/skyscraper_s_000743.png,skyscraper
imgs/train/bell_pepper_s_000442.png,sweet_pepper
imgs/train/northern_red_oak_s_000344.png,oak_tree
imgs/train/panthera_tigris_s_000229.png,tiger
imgs/train/telephone_set_s_001225.png,telephone
imgs/train/manual-shrew005.png,shrew
imgs/train/motorcycle_s_000290.png,motorcycle
imgs/train/apis_mellifera_s_000015.png,bee
imgs/train/common_dolphin_s_000170.png,dolphin
imgs/train/pickup_s_000576.png,pickup_truck
imgs/train/panthera_pardus_s_000423.png,leopard
imgs/train/snail_s_000398.png,snail
imgs/train/black_woman_s_000556.png,woman
imgs/train/alp_s_001047.png,mountain
imgs/train/pine_tree_s_000347.png,pine_tree
imgs/train/chaise_s_001861.png,chair
imgs/train/snake_s_001571.png,snake
imgs/train/cirrostratus_s_000538.png,cloud
imgs/train/citrus_aurantium_s_001275.png,orange
imgs/train/missile_s_002097.png,rocket
imgs/train/northern_spy_s_000048.png,apple
imgs/train/clock_s_000748.png,clock
imgs/train/bell_pepper_s_001275.png,sweet_pepper
imgs/train/camel_s_001601.png,camel
imgs/train/cichlid_fish_s_001459.png,aquarium_fish
imgs/train/nile_crocodile_s_001966.png,crocodile
imgs/train/beaver_s_001539.png,beaver
imgs/train/palm_tree_s_000441.png,palm_tree
imgs/train/aegean_s_000486.png,sea
imgs/train/rabbit_s_001558.png,rabbit
imgs/train/lift_bridge_s_000288.png,bridge
imgs/train/indian_elephant_s_000192.png,elephant
imgs/train/crocodile_s_002517.png,crocodile
imgs/train/train_s_000897.png,train
imgs/train/telephone_s_000056.png,telephone
imgs/train/chalice_s_002281.png,cup
imgs/train/train_s_001371.png,train
imgs/train/hedgehog_s_001030.png,porcupine
imgs/train/infant_s_001139.png,baby
imgs/train/access_road_s_000263.png,road
imgs/train/chimpanzee_s_001493.png,chimpanzee
imgs/train/poppy_s_000098.png,poppy
imgs/train/leopard_s_001137.png,leopard
imgs/train/possum_s_000570.png,possum
imgs/train/whale_s_000876.png,whale
imgs/train/hamster_s_001857.png,hamster
imgs/train/soda_bottle_s_001336.png,bottle
imgs/train/sea_turtle_s_000005.png,turtle
imgs/train/striped_skunk_s_000370.png,skunk
imgs/train/wardrobe_s_001945.png,wardrobe
imgs/train/boy_s_001033.png,boy
imgs/train/skunk_s_002714.png,skunk
imgs/train/willow_tree_s_000366.png,willow_tree
imgs/train/pickup_truck_s_000056.png,pickup_truck
imgs/train/world_trade_center_s_001306.png,skyscraper
imgs/train/valencia_orange_s_000741.png,orange
imgs/train/forest_s_001122.png,forest
imgs/train/sugar_maple_s_001193.png,maple_tree
imgs/train/caterpillar_s_001042.png,caterpillar
imgs/train/opossum_s_001235.png,possum
imgs/train/bartlett_s_000005.png,pear
imgs/train/plaice_s_000581.png,flatfish
imgs/train/anjou_s_000657.png,pear
imgs/train/rorqual_s_001564.png,whale
imgs/train/salix_purpurea_s_000437.png,willow_tree
imgs/train/platen_s_000317.png,plate
imgs/train/serengeti_plain_s_000208.png,plain
imgs/train/army_tank_s_000363.png,tank
imgs/train/boarding_house_s_000831.png,house
imgs/train/alp_s_001000.png,mountain
imgs/train/drawbridge_s_000992.png,bridge
imgs/train/milk_can_s_001214.png,can
imgs/train/couch_s_002170.png,couch
imgs/train/house_s_000704.png,house
imgs/train/shark_s_001630.png,shark
imgs/train/panthera_leo_s_000481.png,lion
imgs/train/cichlid_s_002211.png,aquarium_fish
imgs/train/camel_s_002074.png,camel
imgs/train/bus_s_003152.png,bus
imgs/train/worm_s_002220.png,worm
imgs/train/striped_skunk_s_000184.png,skunk
imgs/train/coffee_can_s_001448.png,can
imgs/train/hamster_s_000295.png,hamster
imgs/train/wtc_s_000173.png,skyscraper
imgs/train/rainbow_trout_s_001966.png,trout
imgs/train/fin_whale_s_000709.png,whale
imgs/train/sofa_s_001009.png,couch
imgs/train/water_shrew_s_000020.png,shrew
imgs/train/television_s_001910.png,television
imgs/train/staurikosaurus_s_000171.png,dinosaur
imgs/train/keyboard_s_001623.png,keyboard
imgs/train/hedgehog_s_000176.png,porcupine
imgs/train/rose_s_002231.png,rose
imgs/train/harvest_mouse_s_000310.png,mouse
imgs/train/forest_s_000701.png,forest
imgs/train/clock_s_001725.png,clock
imgs/train/sofa_s_000023.png,couch
imgs/train/boarding_house_s_001292.png,house
imgs/train/argiope_aurantia_s_000216.png,spider
imgs/train/sea_turtle_s_000045.png,turtle
imgs/train/clavier_s_000443.png,keyboard
imgs/train/adriatic_s_003069.png,sea
imgs/train/lady_tulip_s_000266.png,tulip
imgs/train/bowl_s_001423.png,bowl
imgs/train/lift_bridge_s_000826.png,bridge
imgs/train/panthera_leo_s_001199.png,lion
imgs/train/alp_s_001819.png,mountain
imgs/train/armchair_s_000816.png,chair
imgs/train/shark_s_000859.png,shark
imgs/train/iguana_s_000478.png,lizard
imgs/train/alarm_clock_s_000798.png,clock
imgs/train/ankylosaurus_s_000990.png,dinosaur
imgs/train/raccoon_s_001246.png,raccoon
imgs/train/butterfly_orchid_s_000150.png,orchid
imgs/train/bell_pepper_s_000807.png,sweet_pepper
imgs/train/rainbow_trout_s_001672.png,trout
imgs/train/parasitic_worm_s_000004.png,worm
imgs/train/bear_cub_s_000298.png,bear
imgs/train/grey_wolf_s_000023.png,wolf
imgs/train/quercus_petraea_s_000846.png,oak_tree
imgs/train/stingray_s_000625.png,ray
imgs/train/spider_s_000887.png,spider
imgs/train/acer_saccharinum_s_001677.png,maple_tree
imgs/train/clavier_s_000272.png,keyboard
imgs/train/banded_gecko_s_000612.png,lizard
imgs/train/train_s_000334.png,train
imgs/train/shrew_s_000681.png,shrew
imgs/train/mushroom_s_001548.png,mushroom
imgs/train/streetcar_s_000514.png,streetcar
imgs/train/bowl_s_000756.png,bowl
imgs/train/stingray_s_002012.png,ray
imgs/train/boy_s_001712.png,boy
imgs/train/adam_s_000129.png,man
imgs/train/honeybee_s_000861.png,bee
imgs/train/rainbow_trout_s_000270.png,trout
imgs/train/baleen_whale_s_001289.png,whale
imgs/train/built_in_bed_s_001055.png,bed
imgs/train/fox_s_001338.png,fox
imgs/train/parasitic_worm_s_000352.png,worm
imgs/train/marine_turtle_s_001120.png,turtle
imgs/train/banded_gecko_s_000747.png,lizard
imgs/train/leopard_s_002212.png,leopard
imgs/train/lamp_s_000981.png,lamp
imgs/train/baby_s_000001.png,baby
imgs/train/milk_can_s_000807.png,can
imgs/train/beetle_s_000029.png,beetle
imgs/train/hedgehog_s_001091.png,porcupine
imgs/train/hedgehog_s_001529.png,porcupine
imgs/train/bunk_s_000228.png,bed
imgs/train/altar_boy_s_000474.png,boy
imgs/train/fur_seal_s_000423.png,seal
imgs/train/built_in_bed_s_001729.png,bed
imgs/train/lawn_mower_s_001936.png,lawn_mower
imgs/train/mus_musculus_s_000064.png,mouse
imgs/train/missile_s_000296.png,rocket
imgs/train/caterpillar_s_001468.png,caterpillar
imgs/train/goblet_s_001284.png,cup
imgs/train/tiger_s_001624.png,tiger
imgs/train/squirrel_s_002182.png,squirrel
imgs/train/wallaby_s_000226.png,kangaroo
imgs/train/harvest_mouse_s_001048.png,mouse
imgs/train/black_woman_s_000042.png,woman
imgs/train/water_shrew_s_000236.png,shrew
imgs/train/orchid_s_000627.png,orchid
imgs/train/drawbridge_s_002812.png,bridge
imgs/train/bunk_s_000732.png,bed
imgs/train/rabbit_s_000698.png,rabbit
imgs/train/pinus_edulis_s_000008.png,pine_tree
imgs/train/spider_s_002131.png,spider
imgs/train/carpenter_bee_s_000122.png,bee
imgs/train/adam_s_001276.png,man
imgs/train/caterpillar_s_000658.png,caterpillar
imgs/train/winter_flounder_s_000222.png,flatfish
imgs/train/navel_orange_s_000400.png,orange
imgs/train/garden_snail_s_001112.png,snail
imgs/train/lobster_s_000300.png,lobster
imgs/train/sugar_maple_s_000928.png,maple_tree
imgs/train/safety_bicycle_s_001327.png,bicycle
imgs/train/panthera_leo_s_001672.png,lion
imgs/train/electric_ray_s_000398.png,ray
imgs/train/rorqual_s_001059.png,whale
imgs/train/computer_keyboard_s_001086.png,keyboard
imgs/train/pine_tree_s_002487.png,pine_tree
imgs/train/camelus_dromedarius_s_000493.png,camel
imgs/train/kangaroo_s_000316.png,kangaroo
imgs/train/crocodylus_porosus_s_000095.png,crocodile
imgs/train/stegosaurus_s_001644.png,dinosaur
imgs/train/pickup_s_002157.png,pickup_truck
imgs/train/bus_s_000411.png,bus
imgs/train/rainbow_trout_s_002272.png,trout
imgs/train/tiger_beetle_s_001007.png,beetle
imgs/train/pine_tree_s_001502.png,pine_tree
imgs/train/red_fox_s_000922.png,fox
imgs/train/squirrel_s_002122.png,squirrel
imgs/train/bed_s_002489.png,bed
imgs/train/ballistic_missile_s_001104.png,rocket
imgs/train/rabbit_s_001243.png,rabbit
imgs/train/phone_s_001777.png,telephone
imgs/train/bike_s_002288.png,bicycle
imgs/train/minibus_s_000354.png,bus
imgs/train/goblet_s_000008.png,cup
imgs/train/bed_s_002218.png,bed
imgs/train/minibike_s_000569.png,motorcycle
imgs/train/adam_s_002116.png,man
imgs/train/neomys_anomalus_s_000045.png,shrew
imgs/train/streetcar_s_000403.png,streetcar
imgs/train/alarm_clock_s_000009.png,clock
imgs/train/exocet_s_000312.png,rocket
imgs/train/chimp_s_000959.png,chimpanzee
imgs/train/american_lobster_s_000567.png,lobster
imgs/train/house_s_000236.png,house
imgs/train/dolphin_s_000026.png,dolphin
imgs/train/beaver_s_000407.png,beaver
imgs/train/snail_s_001798.png,snail
imgs/train/lift_bridge_s_000148.png,bridge
imgs/train/cockroach_s_002707.png,cockroach
imgs/train/white_willow_s_002091.png,willow_tree
imgs/train/panthera_leo_s_001017.png,lion
imgs/train/bike_s_002047.png,bicycle
imgs/train/raccoon_s_002855.png,raccoon
imgs/train/staurikosaurus_s_000022.png,dinosaur
imgs/train/wardrobe_s_000898.png,wardrobe
imgs/train/poppy_s_002425.png,poppy
imgs/train/pickup_truck_s_001396.png,pickup_truck
imgs/train/bus_s_001491.png,bus
imgs/train/boardinghouse_s_000733.png,house
imgs/train/bos_taurus_s_000591.png,cattle
imgs/train/breakfast_table_s_000643.png,table
imgs/train/lady_tulip_s_000124.png,tulip
imgs/train/butterfly_s_002801.png,butterfly
imgs/train/dolphin_s_001119.png,dolphin
imgs/train/plate_s_001227.png,plate
imgs/train/minibus_s_002098.png,bus
imgs/train/hedgehog_s_001322.png,porcupine
imgs/train/rose_s_000883.png,rose
imgs/train/goldfish_s_000512.png,aquarium_fish
imgs/train/rabbit_s_001733.png,rabbit
imgs/train/infant_s_000656.png,baby
imgs/train/osier_s_001244.png,willow_tree
